-0.12581537270721724,-0.014712947224411799,-0.1465187638830028,0.04467363247749612,-0.06692889807552894,-0.21535837840966987,-0.26059438154536674,-0.2580765719123229,-0.2221611875517629,-0.208447285209701,0.15368844073048432,-0.049944406310740874,-0.16769258678910795,-0.18389153627025126,-0.08066439177568989,-0.18197622113087625,-0.1631536755761192,-0.12447034036144064,-0.009039678631942022,-0.1805681735969158
-0.23074620723881098,-0.12057971442567003,-0.06610267199399421,-0.05212951466525356,-0.0832488331542378,-0.1280899248967295,-0.20667615878269402,-0.38355448666610226,-0.24443401177418533,-0.22381602453590127,0.03418822295746607,-0.17692464372436717,-0.12117663367960112,-0.0131432892278589,-0.05838289246454617,-0.18662784729245957,-0.26477573929663717,-0.15057803492877606,-0.025105581386410905,-0.012095383379112423
-0.04479102029868419,-0.11026363546567437,-0.08014355746470547,-0.24282938671428755,-0.24460993477689255,-0.13156679782223266,-0.19835957628003495,-0.16674394052680638,-0.31031964377931687,-0.2261209667943249,-0.09733995591389054,0.18555844322669807,0.09469438965157075,-0.2521963753663203,0.17429802585522514,-0.44795228255563746,-0.16151862839884357,-0.02972001929887766,-0.09073982416341123,0.009909864471556631
0.029622156325137115,-0.03906619945315217,0.017679434846720896,-0.2323246413570626,-0.19701538262525106,-0.2022590679024586,-0.17727444427211408,-0.18165241751155514,-0.1166707371491391,-0.14736021018972784,-0.08576499723020244,0.13659551895885252,0.11142985875666873,-0.09549016918024877,-0.06574442553474581,-0.23947614352620228,-0.16399873546530838,-0.12673034255025012,-0.23013228492285914,-0.009322787591933012
0.1388740800663495,0.09513576157279666,0.00388850295739096,-0.2051204864369196,-0.12595251365800533,-0.14632273655352482,-0.0037852806135151573,-0.14832307422447935,-0.05785483530276839,-0.12467952057884668,-0.018724389446618736,-0.031663888571696025,-0.040532694771936356,-0.09302107037176102,-0.09457580278684455,-0.2650985671935621,-0.3647527667887989,-0.08393284492657249,-0.10254711023527088,0.01637651205587415
-0.06603864154108952,0.04043774101062268,-0.11635773870610933,-0.023367353234989542,-0.021573927704820098,-0.015402355933264916,0.015126857428324918,-0.08314337649595833,-0.0027663863471832223,0.022455406772014186,-0.22316700401067618,0.02192143628879927,-0.032872965899185896,0.006373415985654822,-0.06808575364612207,-0.03311915412265776,-0.08183809570523327,-0.11622325053227019,0.00735760840432087,0.08678840733081629
-0.0809274684794993,-0.042893154361866595,-0.014464324849599218,-0.09420143848275919,-0.026783221112178682,-0.0269319554962347,-0.029039087095034048,-0.060418733500382404,-0.01853899878228999,-0.28919700542425897,-0.08488288048877875,0.2511891491558732,0.05928323570527483,-0.08587416875297499,-0.09778870071167083,-0.01863059485221813,-0.00556065559535214,0.059231595653900716,-0.03793582092696261,-0.14021189897190633
0.19866564661047179,0.04574597771249937,0.13708217403369283,-0.13917641715015627,-0.03809440198054509,-0.12372083360154773,-0.15233067076032397,0.09858645159809928,0.06055749803612266,-0.2231792302580759,-0.168086468913109,0.0007407146314561547,-0.0913644289312341,-0.03192061694919235,-0.20347332222927175,-0.08059740253834088,-0.07540254116111382,-0.2444320029696339,-0.07184814465726867,-0.058623321510408416
-0.07905358318938566,0.04313792024671156,0.10025169022444869,0.09794389445288935,-0.14273276308515476,0.1742803954539165,0.05021211550892221,-0.07772211230180046,-0.119794019154997,-0.07679827881763868,-0.15711068749757162,-0.055645210738600626,-0.12073055817557261,-0.08937068202162325,-0.1288365102717227,-0.1506815296113551,0.04590601938532407,-0.03431992323509216,0.027696951169602746,-0.008222496595321406
-0.040052112891881396,-0.01701910024395686,-0.04740990574131752,0.12335658025855009,0.03811495749341064,0.12901608795139918,0.01139186016549162,0.029295679742044917,-0.08049155999371521,-0.06671421159964973,-0.05826956623528672,-0.07275859128287294,-0.008096309681756994,-0.2612261020279471,-0.12278016961098041,-0.19926449706243468,0.08343767471912422,-0.07533561027441887,0.16980393568722763,0.002873228068560045
0.05971793450321075,-0.13347833248441712,0.016209300769880364,-0.04325808759604277,0.06650545859187361,-0.04623592377996614,0.0946361690974783,-0.0896596004029552,0.14106425206205103,-0.13851462697235561,-0.13749459194803101,-0.08873725821976527,-0.07808242618180516,-0.08270463537204818,-0.07667915069673512,-0.0076520809180627355,0.17218534470225816,-0.19750713249359383,0.055096925188829485,0.038745516476646015
-0.026216573381110837,-0.07741544684902196,0.0654846429122739,0.03983900563479184,0.24868861135549675,-0.08446878684946536,-0.10884956539853988,-0.08110817733446682,-0.21523070749968215,-0.18997745250278192,-0.09965601711420925,-0.1311582660684036,-0.022146842325310098,-0.03767546318993082,-0.10512763982240152,-0.12366378203600423,0.2195964666777228,0.15538893360697012,-0.15245993307520883,0.08192196952788205
-0.00874033705010227,-0.19122208266649343,0.1474763428986775,-0.2301279082911659,0.15316665917927436,-0.027997410077780033,-0.0046246609375246335,-0.16181991082004984,0.16602553084707863,0.030781734228037264,-0.05855570463626049,-0.06284789989588101,-0.045526165136945726,-0.01176609429945374,-0.007391565726442929,-0.019673745350080055,0.050025564436418354,0.1207211326711439,-0.08553640066526443,-0.05556932086634635
-0.014575947085420083,0.03194724432053803,0.10957671404434446,-0.0601177341454177,0.13033173019481264,0.08492126440473335,-0.07379874691799018,-0.01856558275176421,0.19764849752001024,0.05977426103723439,0.07949071836389202,0.15268452825842932,-0.026640955433514104,0.19377754710365572,-0.11347244270572945,-0.11975717706205831,0.04772004989688942,0.034164921792002534,-0.17331495866487995,0.00928970947023372
0.11012773739076712,0.012112320262175222,-0.04090863122634906,0.10610019309685373,0.16936975687751643,0.14064669991292872,0.02005863726267209,0.04633678409558265,0.17712529932357735,0.14702152956065856,0.0033204070463679833,0.09110998444844642,0.09213121757776291,0.19629836342877985,-0.14298065214397637,-0.09037800277073604,0.09358293122880779,0.1531238911653704,0.20034629356588324,0.10718931863231279
-0.05755644449636803,0.03952744546729405,-0.1367607066308725,0.19843574906502257,-0.1255815356766012,0.13392435119990734,0.020608429393972033,0.1926659225250637,0.15793171375575502,0.24725883044408634,-0.10813558422506504,0.06912785510893445,0.12696892272182086,0.2752891056450079,0.14947070794423672,-0.030947993555629327,-0.08826195958603686,0.28440038364697395,0.23101000077311779,0.08356739891911881
0.19484448511887068,0.2009233511824821,0.10476556534985632,0.16402251012522834,-0.08644421778200079,0.08651584259519385,0.02923024620916388,0.17309565226351553,0.14092638843569966,0.07930693744513106,-0.04501477936405533,0.17604391695788096,0.3229306059927618,-0.09121868192185166,0.23992301071700542,0.07244614092500724,0.18920130506361632,0.09757564076216724,-0.0039912469165769016,-0.05497834546429933
0.12016821893126936,-0.03673255443648919,0.2955409323370134,0.023840441531555207,0.08017490669781233,-0.06238965588569498,0.03360867886345342,0.19300250571113658,-0.14231548948435596,0.13825559501145926,0.043540921939556776,0.12497363615138389,-0.015662555818794777,0.06735435438720838,0.14738088383684408,0.0134349144868505,-0.10489872598299793,-0.03615108022976486,-0.01858156153139523,0.12737873586372675
0.09345198037420313,0.23739235508642165,0.018843244202770837,-0.018830588981372368,0.009674648961352034,0.06432554435958591,-0.08560593808458211,0.20053626546527936,0.030709330238287903,0.018970920013755912,0.028887469137656427,0.0051399802684507084,-0.0377920157761978,0.12572831486637379,-0.0533970466064556,0.1445394276889242,-0.08704412442650597,-0.04854816287143207,-0.019973749745785016,-0.11646447287712292
